web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1582055954-1537","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Hoogland, Jan","Bedienungsanleitung","6. Dezember 2018","Leider nur eine Bedienungsanleitung in Polnisch. Sehr schlechtes Management!","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1582056116-2093","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Candiman","Umstieg vom S5 zum S7 - Gelungenes Update","21. März 2016","Das S6 habe ich bewusst ausgelassen, weil... mein Vertrag nunmal 2 Jahre läuft ;-)

Ich schreibe diese Rezension extra aus dem Blickwinkel eines Umsteigers vom S5.

Das S6 wäre nach dem S5 für mich keine Option gewesen, da es weder per microSD-Karte erweiterbar ist noch der Akku gewechselt werden kann. Wenigstens kam die microSD-Karte mit dem S7 zurück, mit dem S8 dann hoffentlich auch wieder der wechselbare Akku?

Das war es dann aber auch schon an Dingen, die mir am S7 absolut nicht gefallen, der Rest sind - wenn überhaupt - eher Kleinigkeiten. Es ist für mich ein sehr würdiger Nachfolger für - in meinem Falle - das S5. Die Haptik hat deutlich zugelegt, es ist nun sehr nahe am iPhone, wobei mir das persönlich weniger wichtig ist. Die Glas-Rückseite hätte etwas griffiger ausfallen können, das S5 liegt nicht besser in der Hand aber sicherer. Das Glas ist, gerade mit trockenen Fingern, eher rutschig. Die Formgebung beim S7 allerdings ist sehr gelungen. Die Tasten sind sehr hochwertig und drücken sich ""satt"". Der Fingersensor, über den man nicht mehr streichen muss, ist eine Wohltat gegen den des S5. Auch seine Erkennungsqualität ist spürbar besser. Leider sind nachwievor maximal 4 Fingerabdrücke registrierbar. Warum diese Einschränkung?

Das S7 ist von der Form her so nahe am S5, dass ich meine Fahrradhalterung von Zefal weiterverwenden kann und da es IP68 hat ist das auch technisch kein Problem, das S5 hatte oft unterwegs einen Regenschauer mitmachen müssen. Endlich muss ich mal keine weiteren 50 EUR in einen neuen Halter investieren. Meine Bugatti-Ledertasche (die simple Bugatti Skinny Universal, sehr weiches Leder Sleeve) passt ebenfalls und ist höchstens einen Tick zu breit (ich hatte das S5 mit der Rückwand zum induktiven Laden).

Zuerst war ich enttäuscht, da das S7 kein USB-C hat, ein bischen bin ich das auch jetzt noch, denn schnelle Festplatten/Sticks z.B. sind tabu. Aber wenigstens ist das S7 dank Quick Charge rasend schnell geladen (knapp 15W Ladeleistung bei ca. 9V und ca. 1,7A an meinem RAVPower Multilader)). Das rockt!

Ich habe das S7 gerootet, was sehr einfach geht. Bei XDA-Developers findet man dazu alle notwendigen Infos. TWRP und Titanium Backup usw. funktionieren danach einwandfrei.

Die mitgelieferten Orhöhrer sind von bescheidener Qualität, auch diese werden wie alle anderen von Samsung bei mir wohl in der OVP ihr Schattendasein fristen.

Das Display ist nochmal besser als das vom S5, sehr satte Farben und hohe Leuchtstärke. Die Performance vom S7 ist natürlich auch absolut beeindruckend. Da gibt es nichts zu mergeln. Die Kamera startet - wie alle Anwendungen - sehr schnell und hat eine erstaunliche Qualität für ein Smartphone, gerade bei wiedrigen Lichtverhältnissen. Endlich gibt es auch einen Pro-Modus, in dem man wie bei vernünftigen Kameras im M-Modus arbeiten kann. Zwar nur eingeschränkt aber immerhin.

Das S7 ist in meinen Augen ein echt cooles Smartphone, auch das Original-ROM ist wirklich gut und kaum überladen, da hat Samsung gelernt. Hat man es gerootet kann man auch leicht noch etwas Entschlacken. Das GUI ist auch nicht mehr so krampfhaft grässlich abweichend vom Standard Android, dass man unbedingt ein anderes ROM aufspielen muss. Ich kann mir gut vorstellen, beim gerooteten Original zu bleiben.

Habe ich was vergessen? Bestimmt! Wer überlegt, ob nach dem S5 das S7 ein guter Nachfolger ist, dem kann ich sagen ja, das ist es.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_62?ie=UTF8&pageNumber=62&reviewerType=all_reviews"
"1582056240-2549","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","smartphoner","Vorsicht :  Display bekommt kleine Kratzer bei normaler Benutzung","15. März 2016","Das S7 ist gegenüber dem S6 eigentlich nur in Kamera und grundsätzlicher Geschwindigkeit ziemlich überlegen. Ach ja, und dem Speicherkartenslot. Das ist auch für die Leute vorteilhaft die große Datenmengen brauchen.
Das das Handy wasserdicht ist ist für mich völlig unwichtig und absolut kein Kaufgrund. Das S7 ist jetzt halt komplett verklebt was die Reparierbarkeit stark erschwert. Für Samsung war das sicher keine große Aktion das S7 wasserdicht zu bekommen
Auch der Akku hält bedeutend länger wie beim S6. Wobei das sicher viel mit Android6 zu tun hat.
Verarbeitung sehr hohes Niveau. Meiner Meinung nach nicht verbesserbar.

Die Geschwindigkeit ist schon der Wahnsinn. Es ist spürbar ein ganzes Stück schneller als das S6.
Die Kamera ist für mein Auge von der Bildqualität gleich wie beim S6. Aber die Auslösegeschwindigkeit ist beim S7 um Welten besser.
Die Software von Samsung mit dem Android 6 ist absolut flüssig. Irre schnell und sehr gut aufgebaut. Keine Ruckler. Keine Abstürze , keine Wärmeentwicklung. Der Akku halt bei Powerusern wie mir 1,5 Tage. Das ist eine Ansage! Das wird aber vermutlich das S6 mit Android 6 sicher auch fast schaffen.

Das Design ist nicht großartig anders als beim S6. Das große Manko mit der Glasrückseite bleibt leider.
Das S7 ist ohne Cover genauso rutschig in der Hand wie das S6. Und sieht dadurch mit der Rückseite ziemlich verschmiert und unschön aus.
Also das spiegelt dann nicht den hohen Anschaffungspreis wieder. Aber scheinbar juckt das den meisten Leuten nicht.
Das S7 ist einfach ohne einem Cover was die ach so tolle Glasrückseite verdeckt einfach im Alltag nicht verwendbar.

Deswegen einen Stern Abzug. Eine griffige hochwertige Kunststoffrückseite wäre hier das Richtige gewesen. Hätte auch besser ausgesehen. Ich benutze sonst meine Smartphones immer ohne Cover. Wem das S7 einmal auf einen harten Boden fällt ist als erstes die Rückseite gesprungen. Ist beim S6 leider auch so.
Beim Aufheben des S7 vom Tisch hat sich  der zu glatte Alurahmen als Nachteil rausgestellt. Es rutscht beim Abheben oft aus den Fingern.

Update 26.04.2016

Ich nutze das S7 nicht täglich.  Zum richtig Schreiben und Lesen von Nachrichten und Surfen ist das S7 einfach zu klein.
Deswegen nehme ich immer noch das S7 wenn ich nur ein Telefon zum WhatsApp und Telefonieren brauche und sportliche Aktivitäten mache. Dann stecke ich es in das S View Cover.
Ich habe jetzt beim Spiegeln gegen das Licht gesehen dass das Display ganz kleine Kratzer hat.  Ich stecke das S7 sicher mal in die Jackentasche aber niemals in die Hose.  So wie ich das mit dem Priv mache.
Das Priv was ich hauptsächlich nutze hat keine Kratzer. Das ist da schon ne andere Liga.
Das kann ja nicht wirklich wahr sein bei einem Flaggschiff.
Wenn ich das S7 auch noch in eine Displayfolie stecken muss dann ist das ja wohl wirklich der Hammer.  Dann kann Samsung sich das Design sparen. Das S7 verliert durch die feinen Kratzer auf jeden Fall massiv an Wert wenn man es wieder verkaufen möchte.
Das ist für mich ein Grund das S7 stark  abzuwerten.  Sowas kann man in der Entwicklung testen und muss sowas nicht auf dem Markt bringen. Dann soll Samsung lieber wieder das Gorilla Glas 3 verbauen.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_102?ie=UTF8&pageNumber=102&reviewerType=all_reviews"
"1582056088-1992","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Kunde","So schnell und Power","5. August 2018","Einfach ein super Handy was ordentlich Speed hat und hochqualitativ ist","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_52?ie=UTF8&pageNumber=52&reviewerType=all_reviews"
"1582056022-1795","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jason Statham","Siegel original Zubehör ebenso","13. Juli 2018","Also ich muss erstmal sagen das bei mir mein Handy komplett mit Siegel ankam und nichts überklebt gerissen ect war alles perfekt Akku Kopfhörer alles Original.. Beim einschalten des Handys war mein Handy auf Polnisch war erst skeptisch aber konnte dann doch unter Einstellungen die deutsche Sprache wählen dann nach 2 Tagen Laufzeit ist mein Handy mir 2 mal eingefroren ich weiß nicht woran das liegt da ich davor ebenso ein S7 hatte und mein Handy bis auf die 2 Jahre kein einziges Mal eingefroren ist...  Käufer ist topp bewertet doch Handy macht Probleme das es halt 2 mal eingefroren ist.. Falls irgendwas noch auftauchen sollte werde ich dieses Handy direkt wieder zurück senden.. Ansonsten wie gesagt war alles top auch Handy mit Folie alles Original.","4,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews"
"1582056134-2162","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Traumbengel","Top Hardware, aber die software macht alles kaputt","12. Juni 2016","Das S7 ist sicher ein tolles Gerät was die Hardware angeht, aber android und speziell Touch wiz macht alles zunichte. Eine wirklich tolle Kamera, prima Haptik. Fingerabdrücke zieht das Gehäuse an. Habe mich selber lange mit dem S7 befasst, aber android und Touch wiz ein no go. Auch hatte ich einen anderen louncher ausprobiert, geht auch nicht, Chaos system bleibt Chaos system. Aber da kann das S7 nichts dafür, Hardware top 5 Sterne , Betriebssystem Android noch nicht mal einen Stern.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&pageNumber=69&reviewerType=all_reviews"
"1582055969-1599","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Norbert Piel","Als Geschenk gekauft","28. Oktober 2019","Das gerät wurde als Geschenk verschickt, vom Empfänger keine negativen Nachrichten erhalten.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1582056127-2129","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","AJP","Fehlfunktion, da nicht Europa-kompatibel","19. Oktober 2016","Mein neues S7 konnte keine Push-Nachrichten senden. Grund: Hier bei Amazon kann man Geräte bestellen, die gar nicht in Europa zugelassen sind, sondern z.B. wie in meinem Fall für die Vereinigten Arabischen Emirate produziert worden waren, das steht aber nirgendwo (nur irgendwo in den Tiefen des Betriebssystems). Da hat man dann nicht nur keinen Support und keine Garantie, sondern eben u.U. auch Fehlfunktionen in der Kommunikation mit europäischen Peripheriegeräten, konkret einer Samsung Gear S2.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_66?ie=UTF8&pageNumber=66&reviewerType=all_reviews"
"1582055980-1641","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Kunde","Sehr gut","2. Dezember 2019","Sehr gut","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews"
"1582056119-2103","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Stefan","S7 verliert regelmäßig die Telefonnetzverbindung","14. Januar 2017","Prinzipiell ein tolles Gerät, wenn man nicht immer sicher telefonisch erreichbar sein möchte.

Fast jeden zweiten Tag muss mein S7 neu gestartet werden, da es die Verbindung zum Telefonnetz verliert und ab dann nur noch Notrufe möglich sind. Manchmal ist die nächtliche Abschaltung des WLANS, manchmal ein Funkloch die Ursache. Den einzigen in Foren auffindbaren Tipp, die APN-Einstellungen von IPv4 auf IPv4/IPv6 zu ändern, hat bei mir leider nicht funktioniert.

Wie in diversen Foren nachzulesen, ist ein Neustart des Geräts die einzige Option, es scheint ein Hardwarefehler vorzuliegen und Samsung hüllt sich dazu in Schweigen.

Für ein Flaggschiff eines Topherstellers ein Unding.

Den zweiten Stern gibt es für Amazons gewohnt problemlose Rückabwicklung.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_63?ie=UTF8&pageNumber=63&reviewerType=all_reviews"
"1582056169-2296","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Joel","Ein sehr leistungsfähiges Smartphone für (relativ) wenig Geld","26. September 2017","Habe das Handy seit 1 Monat und bin mit dem S7 sehr zufrieden!
+Verarbeitung (sieht Hochwertig aus), sehr flach
+Leistung (bei allen Apps, auch Games, zb. Hearthstone)
+mit dem mitgelieferten Ladekabel sehr schnell aufgeladen
+Akku hält lang (bei intensiver Nutzung ca. 1 Tag)
+Hochauflösendes Display (1440 × 2560px)
+sehr gute Kamera, sehr schneller Autofokus, Stabilisator
+RAM 4GB
+mitgelieferte Kopfhörer

-die mitgelieferten Kopfhörer halten nicht am Ohr
- Fotos scheinen beim Heranzoomen verpixelt
-An der Silber-Kante am Rand des Handys sind schon leichte Kratzer zu erkennen, obwohl das Handy bisher gut behandelt wurde","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_83?ie=UTF8&pageNumber=83&reviewerType=all_reviews"
"1582055943-1503","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Lunika","Ich finde, dass es ein gutes Handy ist...","29. Oktober 2019","Wir, meine Geschwister und ich haben das Handy für eine liebe Freundin gekauft. Es wurde in einem Tag geliefert und wir haben es aufgeladen, was recht schnell ging, dann eingerichtet und unserer Freundin erklärt. Sie hat es alles schnell begriffen und hat Freude an dem Gerät. Ich wüsste nicht, was es daran zu meckern gäbe. Für uns ist alles ok. Der Verkäufer hat das Handy an einem Tag geliefert und es geht alles wunderbar. Wir sind dankbar dafür und auch, dass es so günstig ist. Woher es ist...: ist es nicht egal, wenn es funktioniert? Vor allem macht man damit schöne Bilder. Zumindest haben wir diese gemacht. Es ist das 2. Handy, welches wir von der gleichen Marke kauften und wir können nichts negatives sagen. Im Gegenteil. Mit freundlichen Grüßen,","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1582056103-2035","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Steffen G.","Unglaublich frecher Service!!!","11. Mai 2018","Ich gebe einen Stern weil es sein muss sonst sonst hätte ich Null Sterne gegeben!

Wer dieses Handy hier kauft und dann irgendwelche Probleme hat die Repariert werden müssen der wird auf viel Stress stoßen.

Ich habe dieses Handy vor 2 Jahren gekauft. Als das System dann versagt hatte und der Bildschirm plötzlich komplet schwarz wurde habe ich, da ich noch Garnatie habe, es zur Reparatur zurück geschickt. Als sich dann rausstellte das Sie es nicht reparieren weil ein rieß im Bildschirm ist,das aber schon viel früher passiert ist, haben sie es abgelehnt es zu reparieren. Also haben sie es mir zurückschicken wollen wofür ich aber 10 Euro zahlen musste. Haben diese natürlich so geschiekt das es um 12 Uhr ankommt und man da natürlich noch am am Arbeiten ist.
Daher wurde es  zur Reparaturstelle zurückgeschickt.
Um nachzufragen ob man es auch auf eine andere Art zu mir schicken kann wurde ich zu 3 veschiedenen Firmen geleitet bis mich ein sehr sehr unverschämter Mann entgegen nahm dem alles egal was und sagte das,dass mein Problem sei.

Also in welcher Reparatur stelle muss man dafür bezahlen das sie nichts gemacht haben und wird dann auch noch frech behandelt?","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_57?ie=UTF8&pageNumber=57&reviewerType=all_reviews"
"1582056114-2082","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Am@zon Kundenrezensionen","Endlich ist Samsung ein würdiger Nachfolger des Samsung Galaxy S5 gelungen!","8. März 2016","Endlich ist Samsung ein würdiger Nachfolger des Samsung Galaxy S5 gelungen!
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

Als Besitzer eines Samsung Galaxy S5 bin ich nun froh, daß Samsung zum Pfad der Tugend zurückgekehrt ist und mit dem Samsung Galaxy S7 Edge einen würdigen Nachfolger präsentiert. Das Ausschlußkriterium für das S6 seinerzeit war für mich, daß es nicht die IP67 Norm erfüllt hat. Mir persönlich ist nämlich schon das Smartphone in die Badegewanne, sowie in eine Toilette gefallen, sodaß nur noch ein Gerät für mich in Frage kommt, welches die gleiche Schutzklasse für Schmutz und Wasser bietet, aber nicht weniger.

Leider muß man im Vergleich zum S5 auf IR-Blaster und einen austauschbaren Akku verzichten, jener beim aktuellen Modell wohl nur in einer Fachwerkstatt ausgetauscht werden kann. Vorteil des neuen Modells ist jedoch, daß es im Gegensatz zum S5 kabellos aufgeladen werden kann.

Die Auflösung des 5,1 Zoll Super AMOLED Displays ist von 1.920 x 1.080 Pixel (Full HD, 432 ppi) auf 2560 x 1440 Pixel (WQHD, 534 ppi) gestiegen. Es kommt nun im Gegensatz zum S5 ein 64 Bit Prozessor zum Einsatz. Vormals 2,5 GHz Qualcomm Snapdragon 801 Quad-Core, mit 32-Bit. Jetzt bis zu 2,6 GHz, Exynos 8890 Octa-Core (8 Kern-Prozessor) mit 64-Bit. Der Arbeitsspeicher ist von knappen 2 GB RAM auf sagenhafte 4 GB RAM gestiegen. Beim S5 waren beim alten Android noch Mikroruckler festzustellen, die mit nach einigen Firmware-Updates nahezu verschwunden sind. Nun kommt Android 6.0 Marshmallow zum Einsatz, was sicherlich auch einen Vorteil darstellt. Die Optik und Benutzerfreundlichkeit von 5.0 konnte mich nie überzeugen, insbesondere beim älteren Note 3 nicht, welches seinerzeit mit dem alten 4er System hervorragend lief, nach dem Update jedoch um einige Funktionen erleichtert worden ist, die für mich essentiell waren.

Die Akku-Kapazität ist nun von 2800 auf 3600 gestiegen, sodaß etwas mehr Laufzeit drin ist. Leider ist das Gewicht von 145 auf 157g gestiegen, was wohl den wertigeren Materialien geschuldet ist. Mir persönlich wäre Plastik lieber gewesen und etwas weniger Gewicht, aber was will man machen. Erfreulich ist, daß das neuere Modell deutlich ergonomischer geworden ist und perfekt in der Hand liegt. So bekommt man keinen Krampf mehr im Handgelenk.

Das Smartphone sieht echt edel aus. Materialanmutung und Verarbeitung sind tipptopp. Die Kamera ist nun etwas mehr im Gehäuse versenkt worden. Am besten wäre es natürlich, wenn diese komplett im Gehäuse versenkt wäre. Obwohl die Zahl der Megapixel gesunken ist, ist die Bildqualität von Fotos und Videos subjektiv besser geworden.

Hier mal beide Modelle zum Vergleich, bei dem ich das Samsung Galaxy S6 ausspare, da es für mich persönlich kein Nachfolger dargestellt hatte:

Samsung Galaxy S5, Erscheinungsjahr 2014
++++++++++++++++++++++++++++++++++++++
Display: 5,1 Zoll Super AMOLED mit 1.920 x 1.080 Pixeln (Full HD, 432 ppi)
Prozessor: 2,5 GHz Qualcomm Snapdragon 801 Quad-Core, 32-Bit
Arbeitsspeicher: 2 GB RAM
Interner Speicher: 16/32 GB (erweiterbar)
Betriebssystem: Android 4.4 KitKat, momentan Android 5.0 Lollipop
Hauptkamera: 16 Megapixel mit ISOCELL, 4K-Aufnahme (maximal 5 Minuten)
Frontkamera: 2,1 Megapixel
Akkukapazität: 2.800 mAh, wechselbar
Maße und Gewicht: 142,0 x 72,5 x 8,1 mm, 145 Gramm
Besonderheiten: Fingerabdruckscanner, IP67-Zertifizierung gegen Staub und Wasser

Samsung Galaxy S7 Edge, Erscheinungsjahr 2016
++++++++++++++++++++++++++++++++++++
Display: 5,5 Zoll Super AMOLED mit 2.560 x 1.440 Pixeln (WQHD, 534 ppi)
Prozessor: Exynos 8890 Octa-Core (4 x 2,3 GHz; 4 x 1,6 GHz), 64-Bit, 14 nm
Arbeitsspeicher: 4 GB RAM
Interner Speicher: 32/64 GB UFS 2.0, erweiterbar per microSD (bis 200 GB)
Betriebssystem: Android 6.0 Marshmallow mit TouchWiz UI
Hauptkamera (Rückseite): 12 MP mit Smart OIS, Dual Pixel Sensor mit 1,4 Mikrometer-Pixel und f/1.7-Blende, 4K-Aufnahmen möglich
Frontkamera: 5 Megapixel mit f/1.7-Blende
Akku-Kapazität: 3.600mAh
Maße und Gewicht: 150,9 x 72,6 x 7,7 Millimeter, 157 Gramm
Besonderheiten: Fingerabdruckscanner, IP68-Zertifizierung gegen Staub und Wasser, Wireless- und Quick-Charging-Möglichkeit

Meine Erwartungen an das Samsung Galaxy S7 Edge wurden voll und ganz erfüllt, Samsung ist die Perfektion im Detail gelungen und hat einen würdigen Nachfolger hervorgebracht. Ich bin froh, daß keine grundlegenden Änderungen vorgenommen worden sind, sodaß sich Samsung User sofort zurechtfinden werden. Über den Preis lasse ich mich nicht aus. Wem das neuste Modell zu teuer ist, der sollte sich das Samsung Galaxy S5 Modell zulegen, welches sogar letztes Jahr noch den Platz 1 bei Stiftung Warentest angeführt hatte, noch vor diversen, moderneren Modellen verschiedener Hersteller.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&pageNumber=61&reviewerType=all_reviews"
"1582056125-2115","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","ALFE","Unbrauchbar","18. Januar 2017","Akku Laufzeit bei sparsamer Nutzung nicht mal 12 Stunden.  Nach 3 Wochen entlädt sich Akku nach durchschnittlich 5 Stunden und wird heiß . Trotz Anschluss ab ein Ladegerät entlädt sich Akku weiter und wird immer heißer. Erst nach Stunden normalisiert  sich das wieder, ehe es von vorn losgeht  Samsung kann keinen Fehler finden und schickt Infos zum Akku sparen.... Fehler können immer passieren, aber das arrogante und kundenunfreundliche Verhalten  Samsungs setzt dem die Krone auf.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_65?ie=UTF8&pageNumber=65&reviewerType=all_reviews"
"1582056020-1790","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Herzog von Guffel","Top Smartphone!","22. Dezember 2016","Über technische Daten wurde schon mehr als genug geschrieben.

Ich habe das S7 Edge und nun meiner Partnerin das S7 besorgt und wir sind beide absolut zufrieden.
Leistung satt, Akku hält wirklich sehr gut und für uns das wichtigste Kaufargument: so ziemlich die beste Kamera am Markt.
Gerade bei der Kamera war uns nicht nur die Bildqualität wichtig sondern vor allen Dingen auch die geringe Auslösezeit, damit Fotos z. B. von rennenden Hunden auch scharf werden.

Wir haben hier verglichen mit einem S6, welches ebenfalls eine Top Kamera hat (nahezu eben würdig) und einem OnePlus 3, welches entgegen der Werbung eine grausame Kamera hat. Zwar war die Abbildung bei statischen Motiven ""okay"", aber bei Raumlicht, beginnender Dämmerung oder auch nur annähernden Bewegungen waren ALLE Bilder unscharf.

Auch unter Berücksichtigung, dass das S7 im 1. Quartal 2017 Android 7 erhalten wird, auf jeden Fall eine Kaufempfehlung.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews"
"1582055969-1597","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Franz N.","Samsung Galaxy S7 Smartphone","15. September 2019","Samsung Galaxy S7 Smartphone muß ich erst noch für meine Nutzung richtig einrichten und aktualisieren","4,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1582056053-1890","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","edwin710","Tolles Handy.","25. Mai 2017","Habe das Handy S7 als Nachfolger für mein altes Samsung S4 Mini bestellt. Bin sehr zufrieden mit dem Telefon und kann nur jedem Samsung Liebhaber dieses Handy weiterempfehlen.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews"
