web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href,
"1582057399-3933","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","refaesch","Keine wirklich lohnenden Vorteile zum C4 - nervende Auto-Steuerung der Tastaturbeleuchtung","14. Februar 2019","Als Intensivnutzer verwende ich seit 3 Jahren u.a. ein FRITZ!Fon C4, was leider durch mehrere Stürze beschädigt ist und deshalb ausgedient hat. Nun habe mir das C5 als Nachfolger bestellt.

Die erste Ernüchterung war die, dass AVM über die FRITZ!Box keine Möglichkeit bietet, um ein vorhandenes DECT-Profil auf ein anderes Gerät zu übertragen. Die DECT-Konfiguration meines alten C4 ist nämlich relativ komplex, mit 10 Rufnummern und 5 eigenen, individuell zugeordneten Klingeltönen. Also habe ich das C5 als weiteres DECT-Gerät angemeldet, um die Einstellungen des C4 manuell auf das neue C5-Profil zu übertragen. Dies funktioniert jedoch nicht für eigene Klingeltöne - diese müssen jedem einzelnen DECT-Telefon durch Upload separat hinzugefügt werden, weil sie offenbar nicht zentral in der Fritzbox gespeichert sind. Völlig bescheuert...

Leider habe ich erst zu spät festgestellt, dass ich dem neu hinzugefügten C5 nicht die interne Nummer (**610) des alten (inzwischen aus der DECT-Profilen entfernten) C4 zuordnen kann. Interne Nummern werden bei der Anmeldung automatisch vergeben und sind nachträglich nicht veränderbar. Da bei mir aber viele Anrufer-abhängige Rufumleitungen auf die interne Nummer **610 eingerichtet sind blieb mir nichts anderes übrig als das mühsam eingerichtete C5-Profil wieder zu entfernen und das Mobilteil nochmal neu mit der Fritzbox zu verbinden (mit wiederholter Eingabe aller Konfigurationseinstellungen, Klingeltöne, Runfummernzuordnung usw.). Immerhin passte jetzt die interne Rufnummer **610 wieder, so dass mir zum Glück die Überarbeitung sämtlicher Anrufumleitungen erspart geblieben ist.

Die zweite Ernüchterung ist die völlig schwachsinnig reagierende Steuerung der Tastaturbeleuchtung. Beim C4 und älteren FRITZ!Fon-Geräten war die Tastaturbeleuchtung immer an, sobald das Mobilteil aus der Ladeschale genommen wurde. Die Tastaturbeleuchtung des C5 blinkt bei mir im Büro nur einmal kurz auf und geht dann sofort wieder aus. Wenn ich zum Wählen auf die Tastatur schaue bleibt alles dunkel - sobald ich aber das Mobilteil zum Telefonieren ans Ohr halte, geht die Beleuchtung wieder an. Eine Möglichkeit zur Einstellung habe ich im Menü nirgendwo gefunden. Ich ärgere mich jedesmal, wenn ich mit meiner leichten Sehschwäche das Telefon zum Wählen in die Hand nehme und die Zahlen nicht deutlich genug erkennen kann. Welcher Produktentwickler hat sich nur sowas ausgedacht!

Immerhin ist die Sprachqualität etwas klarer als beim C4 und die seitlichen Lautstärketasten sind als Verbesserung zu werten. Das Mobilteil liegt gut in der Hand und die Tasten haben einen angenehmen Druckpunkt. Jedoch das Einsetzen in die Ladeschale flutscht nicht ganz so problemlos wie beim C4, weil man durch die etwas kantige Gehäuseform genauer zielen muss. Die weiteren technischen Funktionen entsprechen weitgehend denen des C4, da gibt es keinen nennenswerten Änderungen. Bei der DECT-Reichweite lässt sich leider keine Verbesserung erkennen - auf der Terrasse hinter dem Haus (nur ca. 12 m Luftlinie von der Fritzbox entfernt, mit 2 Ziegelwänden und einer 20 cm Betondecke dazwischen) ist trotz voller DECT-Funkleistung kein störungsfreies Telefonieren möglich. Ich nehme oft mein altes Siemens Gigaset Mobilteil mit nach draußen - das reicht sogar noch bis hinten in den Garten hinein...","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057396-3930","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Wirklich überschätzt","11. Mai 2019","Dass Optik/Design nicht gerade gelungen sind habe ich auf den Fotos gesehen. Da ich aber von einem Freund die Fritz Box empfohlen bekommen habe, dachte ich die Telefone passen dann sicher technisch perfekt. Zuerst habe ich sie noch mit ISDN genutz, kurze Zeit später, von der Telekom erpresst, wurde ich dann auf die neuste iInternet Technik zwangsumgestellt.
Von Anfang an beschwerten sich immer wieder Anrufer über den schlechten Klang. Das war bei meinen alten Sinus Telefonen nie der Fall. Telefonate mit AVM, freundlich, aber dieses Problem war da im Hause (angeblich) völlig unbekannt. Ich glaube es nicht, aber wer kann es schon beweisen. Verbessert hat sich durch die Verbesserungsvorschläge von AVM bis heute NICHTS. Der silberne Rand rund um das Display ist nach 6 Monaten privatem Gebrauch reichlich abgenutzt, an vielen Stellen völlig weg, so dass das Telefon jetzt noch unansehnlicher wirkt. Insgesamt kann ich den Hype um diese ""Dinger"" nicht nachvollziehen. Zur Telefonie über die Freisprechtaste, die ich oft nutze um mein Ohr nicht zum glühen zu bringen und weil ich es angenehmer finde das Gerät nicht direkt am Ohr zu haben, scheinen mir die Telefone ungeeignet, da sehr häufig ein Echo zu hören ist. Für mich viel Firlefanz und die wirklcih wichtigen essentiellen Funktionen eines TELEFONS wurden vernachlässigt.
Nachteilig finde ich auch dass keine normalen Akkus verbaut sind, sondern nur solche, an denen AVM dann wieder ein Geschäft machen will.
Ich wollte erst zwei Sterne vergeben, aber nein, so viele Mängel und die maximal durchschnittliche Optik und Haptik veranlassen mich jetzt doch auf nur einen Stern zu korrigieren. Der Kundeservice freundlich, aber gibt sich ahnungslos was das Problem angeht. Auch das sehr enttäuschend.
AVM wird das vielleicht wieder kommentieren, wie so viele andere der negativen Kommentare auch. Deshalb schon mal vorab: Euer angeliches Bedauern hilft mir nichts, die Geräte gegen neue, mit denen man problemlos die Freisprechfunktion nutzen kann, auszutauschen würde mir sicher helfen und wenn das funktioniert ändere ich auch diese Bewertung gerne ab.","1,0 von 5 Sternen","","","null"
"1582057401-3947","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Fritz","Einmal auf Parkettboden heruntergefallen - DEFEKT !!!","2. September 2019","Es ist ja nicht zum glauben .. testet AVM nicht, ob ein Telefon auch auf den Boden fallen darf?

Unten komplett ausgebrochen an beiden Seiten. Das Problem nennt man in der Kunststofftechnik einen Konstruktionsfehler. Wenn der Kunststoff um eine scharfkantige Ecke fließen muss um die Form zu füllen, entstehen dort ""sprödbrüchige"" Bereiche. Kein Wunder, billiger Kunststoff (kein Polyamid) und dann noch eine scharfkantige Kontur.

Vielen Dank an den Konstrukteur und die Kaufleute von AVM! Geld bei der Produktgestaltung gespart und Kunden verloren.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews","null"
"1582057408-3982","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Martin","Durchwachsen","31. Januar 2019","+ Passt gut von den Funktionen zur Fritzbox. Tonqualität ist gut und es gibt einen Headset-Anschluss. Der Akku ist Leistungsstark. Das Telefon ist angenehm leicht.

- Leider ist die Lautstärke für Hörschwache Menschen oder in lauter Umgebung zu gering. Auch verliert das Telefon schon mal einfach so kurz die Verbindung zur Basis - baut sie aber auch selbstständig wieder auf. Das Menü ist für mich nicht mehr Zeitgemäß.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews","null"
"1582057411-3992","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Lebeas","Grottenschlechter Service seitens AVM","20. Februar 2019","Das Telefon wurde nach ca. 4 Wochen immer schlechter in der Akku-Haltbarkeit. Nachdem es jetzt so schlecht wurde, dass es ca. 1 h nach Entnahme aus der Ladestation bereits ""tod"" war, wollte ich über AVM einen neuen Akku.
Dies wurde kategorisch abgelehnt, und das bei einem Telefon, welches knapp 2 Monate alt ist.
Amazon hat das Problem vorbildlich gelöst, hierfür gibt es 5 *.
Telefon getauscht, jetzt klappt es. Warum so etwas bei AVM nicht möglich ist, will ich einfach nicht verstehen...","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&filterByStar=critical&pageNumber=7&reviewerType=all_reviews","null"
"1582057401-3952","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","GISisIT","Unbrauchbar","18. Juli 2019","Das C5 ist für mich als langjährigem AVM-Kunden eine totale Enttäuschung. Es kann eigentlich nichts besser als sein Vorgänger, hat aber die unangenehme Eigenschaft sich unregelmäßig auszuschalten. Das merkt mal allerdings nicht gleich, da es ja im Energiesparmodus auch wie tot aussieht. Erst wenn die Kunden sich per Mail beschweren, man sei ja nicht erreichbar weiß man es ist wieder mal soweit. Beim ersten C5 das ich gekauft habe trat das Phänomen gleich auf und ich habe es umgetauscht. Beim zweiten hat es etwas länger (vielleicht einen Monat) gedauert. AVM schiebt es auf den Akku, was bei neuen Geräten dann allerdings ein Unding wäre. Ich vermute einen Firmware Bug, der sich offenbar nach dem ersten Softwareupdate erst auswirkt. Hoffentlich gibt es ein weiteres, das dieses Problem wieder behebt. Bis dahin kann man vom FritzFon C5 nur abraten. Außerdem sollte ein Nachfolger endlich mal sinnvolle Features wie z.B. die Unterstützung von Bluetooth-Headsets bieten.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews","null"
"1582057406-3971","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","blaulicht","Top und Flop","19. Februar 2019","Telefon in zusammenspiel mit firtzbox tadellos , schlank , handlich schön anzusehen. Nach nun knapp 2 Jahren fängt es leider an Auseinander zu fallen da heisst das Gehäuse ist an mehreren  Stellen gerissen und Plastikteile fallen ohne Grund ab ohne Sturz oder Gewalteinwirkung ( Problem sollte bekannt sein ) , support ??? bei AVM ging meinerseits nicht da mehrer Email adressen nicht anerkannt bzw. geblockt wurden und meine Rezessionen bei Amazon nicht veröffentlich wurden.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews","null"
"1582057396-3931","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Katja Küchenmeister","An sich gutes Gerät mit mangelhafter Materialqualität","20. Juni 2019","An sich handelt es sich um ein gutes Gerät was den täglichen Umgang und auch die Einbindung in das bereits bestehende  Fritz! Netztwerk angeht.
Die Verarbeitung ist aber mehr als mangelhaft ...

Ich habe das Gerät am 9. November 2018 gekauft ... es ist also gerade mal etwas über ein halbes Jahr alt und vor 3 Wochen ist, wie auf den Bildern zu sehen erst die untere Querleiste gesprungen und heute auch die mittlere zwischen Zahlenblock und Menütasten.
Wie man schön kann beginnt auch schon bei der Querleiste daneben die Plaste zu reißen.
Das Gerät wurde neben den Gesprächen (über Kopfhörer) in seiner Ladeschale auf dem Schreibtisch belassen und hatte daher auch keine Stürze oder ähnliches sondern es handelt sich dabei eindeutig um Verarbeitungs- oder Materialfehler.

Schade denn abgesehen davon bin ich von dem Gerät begeistert aber kaputt nach einem halben Jahr gibt definitiv keine Sterne egal wie gut das Gerät ansonsten ist.","1,0 von 5 Sternen","","","null"
"1582057428-4017","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","florian kunkel","Sehr schlechter Empfang","10. Januar 2020","Extrem schlechter Empfang. Trotz Anpassungen an der FritzBox laut Beschreibung, deckt der Empfang noch nicht mal die komplette Wohnung ab. Die Tonqualität ist schlecht. Schade, denn die Handhabung ist eigentlich genial (Telefonbuch kann man in der FritzBox anlegen, sowie eigene Klingeltöne hochladen; auch ist der Anfrufbeanworter in der Box). Der Akku hält offenbar sehr lange.
Telefon geht zurück, bin sehr enttäuscht aufgrund des schlechten Empfangs.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=critical&pageNumber=10&reviewerType=all_reviews","null"
"1582057413-3997","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","c5-telefon","30. Juni 2019","eigentlich suche ich ein normales Festnetztelefon,aber die meisten Modele die Amazon zu verfügung stellt sind von der Herstellungszeit veraltet mit zwei schwachen AAA-Batterien,mein Siemens-Telefon ist schon13.jahre und hat zwei Leistungstarke AA-Batterien leider ist es in die Jahre gekommen genau so wie es mit ein alten Menschen ist,nun einige Geräte habe ich schon getestet mit meiner FRITZBOX -plus -C5-Telefon entspricht meinen erwartungen nicht da man mit ein smart-handy mehr Möglichkeiten hat!","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews","null"
"1582057413-3996","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","ric","Feine Sache, wenn es gehen würde...","11. Dezember 2019","Vorab das Telefon kann eine Menge, die Einrichtung ging schnell und die Verabreitung ist sehr gut.
Nachdem das C5 per DECT an die Fritz Box gekoppelt war schien alles gut zu sein, man konnte sogar telefonieren.
Ein paar Stunden später war das nicht mehr der Fall, ständig stand auf dem Display synchronisieren oder suche Basis. Selbst direkt neben der Fritzbox konnte das Telefon nichts finden.
Anhilfe brachte allein ein Neustart der Fritzbox oder Reset des Telefons. Das Leid habe ich mir 4 tage lang angeschaut, gleichzeitig alle FAQ's und Einstellungen auf der Fritzbox durchgearbeitet, jetzt ist es auf dem Rückweg. Schade.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews","null"
"1582057399-3941","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Danielll","Gebrauchtes Produkt angekommen","20. Dezember 2018","Ich habe ein gebrauchtes Produkt erhalten. Zum einen war die Verpackung sehr beschädigt und zum anderen konnte man sehr viele Gebrauchsspuren im inneren sehen. Ein weiterer offensichtlicher Beweis ist, dass das Klebeband, welche die Verpackung verschließt, schon aufgeschnitten wurde, und einfach ein neues drüber geklebt wurde (also waren es 2 schichten). Habe es sofort zurückgeschickt.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057408-3980","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Michael Becker","ein gutes Produkt mit Einschränkungen","17. November 2016","In meinen Haushalt hatte ich sehr lange Gigaset Handteile im Einsatz die ich liebe. Mit der Anschaffung einer neues neuen Router ""Fritz-Box"" habe ich mich für neue Handteile von Fritz!Fon entschieden da diese gut zur Fritz-Box harmonieren. Das Handteil C5 liegt nicht gut in der Hand und wirkt nicht so hochwertig. Software und Funktion sind jedoch sehr gut. Die Sprachqualität könnte besser sein.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews","null"
"1582057428-4022","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Roland Schaefer","Ständig sucht er die Basis","27. Oktober 2017","Die Installation ist einfach. Auch die individuelle Gestaltung entspricht meinen Erwartungen. Leider sucht er willkürlich immer wieder die ""Basis"".
Auch die Qualität der VoIP Telefonie läßt zu wünschen übrig. Ich musste mein ISDN Telefon ersetzen und trauere dieser Technik und Qualität hinterher.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=critical&pageNumber=10&reviewerType=all_reviews","null"
"1582057411-3990","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Gus","Akkuprobleme","6. Juli 2019","Wie schon das Gigaset 660hx hat auch dieser Akku nicht länger als eineinhalb Tage im Standby ausgehalten. Deshalb wohl der günstige Preis. Anrufe sperren ist kompliziert, keine Kurzwahltaste, wenn Telefon auf Ladestation, kann es nicht ausgeschaltet werden. Deshalb Austausch. Sehr schade, da ansonsten gutes Telefon. Die Telefone werden mit NiMh Akku ausgestattet.
Bei Expert bekommt man sie mit Lion Akku. Ist halt 10€ teurer. Lohnt aber!!","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&filterByStar=critical&pageNumber=7&reviewerType=all_reviews","null"
"1582057428-4020","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Anni Herold","Hätte mehr erwartet","25. Februar 2019","Leider kommt es öfter vor, dass man in einer Warteschleife hängt und das mag das Telefon gar nicht, es trennt die Verbindung einfach und sucht die Basisstation.  Das Ergebnis der Geschichte es ist nicht möglich in einer Warteposition zu bleiben, also muss man zum Handy greifen um solch ein Gespräch zu führen.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=critical&pageNumber=10&reviewerType=all_reviews","null"
"1582057401-3948","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Mafalda","Nicht familientauglich, zu empfindlich","24. Oktober 2019","Das Telefon an sich mit Bedienung etc. ist gut, allerdings viel Schnickschnack, der nicht verwendet wird (wer hört am Fritzfon Radio??). Leider ist es alles andere als robust, beim 1. Mal auf den Boden fallen, platzte etwas ab, jetzt ist es nach 3 Stürzen komplett kaputt :-(( Kein Vergleich zu Gigasets etc. Gerade in Haushalt mit Kindern sollte ein Telefon schon etwas mehr aushalten, daher keinen glorifizierende Rezension sondern eine realisitsche. Kann doch nicht so schwer sein, andere am Ende sogar recycelte Materialien zu nehmen, die Sturz auhalten. Keine Kaufempfehlung.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews","null"
"1582057416-4008","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Wolfgang Becker","Gehäusebruch unterhalb der Tastatur","14. Januar 2020","Wir haben drei Fritzfon C5 im Einsatz. Nach zwei Jahren im Gebrauch sind bei alle drei Geräten die Stege unterhalb der Tastatur gebrochen. So empfindliche Festnetzgeräte haben wir noch nie besessen. Schade! Solche Qualitätsmängel bei Fritz-Produkten sind wir nicht gewohnt!","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&filterByStar=critical&pageNumber=9&reviewerType=all_reviews","null"
"1582057403-3955","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Trufo","Vielleicht ein Montagsgerät? Unerträgliches Knacken beim Telefonieren.","15. März 2019","Haben einen Fritzbox 6490 Cable und einen Fritz Repeater. Nachdem die Rezensionen hier so überschwänglich waren, haben wir das Fritzfon bestellt. Installation war super easy. Nur und ich mach es kurz: es knackt unerträglich beim Telefonieren. Für beide Parteien. Googelt man in verschiedenen Foren ist das Problem bekannt. Gibt keine Abhilfe. Ja doch: ein anderes Telefon. Nicht von Fritz.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=critical&pageNumber=4&reviewerType=all_reviews","null"
"1582057401-3946","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","MSE","Fängt mit A an und hört mit O auf","5. Dezember 2019","Das Fon-Duo sollte die perfekte Ergänzung zur FritzBox sein. Haptik ist in Ordnung, saubere Verarbeitung. Die Anmeldung an der Box erfolgte schnell und fehlerfrei. Die Sprachqualität war in Ordnung (soweit man telefonieren konnte) Soweit zum A .....
Der Praxistest tendierte sehr schnell zum O .... keine stabile Verbindung zur Box. Selbst der Einsatz eines DECT-Repeaters brachte keine Besserung. Gespräche brachen wiederholt völlig unmotiviert ab oder wurden erst gar nicht aufgebaut. Der Abruf der Telefonliste von der Box zog sich regelmäßig gefühlt lange hin.
Zuviel Schickschnack auf dem Fon (das können Apps auf dem Smarphone viel besser - schon wegen der Displaygröße)
Dies mag keine Allgemeinbewertung sein, in meinem Fall jedoch erwies sich das Fon als nicht praxistauglich und wurde zurückgegeben - die Rückgabe war völlig unkompliziert und sauber abgewickelt.
Ich bin wieder auf  Gi .... ga...set gewechselt, damit keineerlei Probleme, alles funktioniert top an der Box. Ist schon bemerkenswert wenn konkurrierende Telefone mit der Box besser klr kommen als das Hausinterne Produkt. Vlt. sollte man das FritzFon einfach lassen, was es sein soll - eine telefon?! Viel ist nicht immer viel ...","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews","null"
