web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href,
"1582057340-3915","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","koeter1097","Pure bass...","6. April 2017","habe ich auf der Verpackung gefunden. Im Ohr such ihn noch. Sehr dünner Klang ohne Volumen. Habe sie als Ersatz für verloren gegangene Hörer genommen, die beim Smartphone dabei waren und für 10 Euro keine Wunder erwartet. Sind ja dann auch ausgeblieben. Erstaunlicherweise sitzen sie bei mir aber sehr gut, obwohl ich bei in ear-Hörern regelmäßig Probleme habe. Die Pads sitzen extrem stramm, die gehen nicht verloren - allerdings brauchte ich zum Tausch eine dritte Hand und eine aufgebogene Büroklammer. Fummelkram.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&filterByStar=critical&pageNumber=38&reviewerType=all_reviews","null"
"1582057293-3781","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Chiara schmitt","Naja","27. Januar 2020","Naja
Hatte schon bessere Kopfhörer aber für den Preis ganz in Ordnung","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&filterByStar=critical&pageNumber=25&reviewerType=all_reviews","null"
"1582057340-3910","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Hannes Harms","Halten nicht im Ohr","4. Oktober 2017","Der Ton ist besser als der Durchschnitt aber der Halt und Komfort ist schrecklich. Selbst wenn ich mich nicht bewege muss ich sie ständig richten.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&filterByStar=critical&pageNumber=38&reviewerType=all_reviews","null"
"1582057291-3775","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Syed Daniyal Asif","Beste Freisprecheinrichtung mit gutem Klang","20. November 2019","Gute Klangqualität zu einem sehr vernünftigen Preis","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&filterByStar=critical&pageNumber=24&reviewerType=all_reviews","null"
"1582057298-3800","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Jana Schiller","Gut","17. November 2019","An sich gute Kopfhörer
iPhone Kopfhörer sind allerdings besser","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&filterByStar=critical&pageNumber=27&reviewerType=all_reviews","null"
"1582057287-3755","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","funktioniert nach 2 Monaten nicht mehr","23. Januar 2020","Zuerst ist eine Seite ausgefallen, dann die andere am Tag danach. Top preis aber 2 Monate is doch sehr kurz :( Kaufe nicht wieder.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&filterByStar=critical&pageNumber=22&reviewerType=all_reviews","null"
"1582057242-3568","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Sam","Sound top, aber zu schnell Kabelbruch","27. März 2019","Für den Preis sind sie vom Sound fast unschlagbar, zumindest waren alle anderen in diesem Preissegment viel schlechter.

Leider halten sich die Kopfhörer bei gepflegter Nutzung nur max. 4 Monate.
Bislang immer nach exakt der gleichen Zeit einen Kabelbruch gehabt, nur noch ein Kopfhörer funktioniert, dadurch unbrauchbar.

Schade.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews","null"
"1582057273-3689","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Syed Hammad Ali shah","solala","30. Januar 2020","Das Preis ist ganz billig.Aber es kann nicht so gut benuzten","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&filterByStar=critical&pageNumber=16&reviewerType=all_reviews","null"
"1582057242-3565","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","andre","Zu schnell kaputt!!!","27. September 2019","Guter sound ,hab mich anfangs sehr gefreut solche preiswerte kopfhörer gekauft zu haben..dann ca. nach einer woche is mir dieser Kopfhörer kaputt gegangen ,irgendwie diese membrane eingedrückt der sound war nicht mehr vorhanden. schlecht dass der offen liegt ohne netz/schutz ..das ist eine Schwachstelle wie ich finde!! Bin etwas enttäuscht..muss mich jetzt nach neuen Kopfhörern umschauen.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews","null"
"1582057255-3609","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Sebastian","Lebensdauer","3. September 2019","Der Klag ist für den Preis recht ordentlich und über die Verarbeitung kann man sichtlich nicht beklagen. Das große Manko ist die Lebensdauer. Ich htte die Kopfhörer regelmäßig in Gebrauch aber trotzdem ist 6 Monate zu kurz für Jbl‘s. Irgendwann gab es keinen Sound mehr aus dem linken Speaker, ohne das es einen Einfluss von außen gab. Habe Sie mir trotzdem wieder bestellt.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews","null"
"1582057247-3586","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Anna","Wouldn't buy again","5. September 2019","one of the worst headphones ever. No volume button on the earphones and everybody is complaining that they hear me really bad when on phone or recording messages. It doesn't matter if I am holding the mic next to my mouth or not. I have the headphones 2 months and few weeks and they are already not working properly. And now I have to buy new ones...","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews","null"
"1582057315-3866","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","AB","Guter Sound - schlechte Verarbeitung","13. August 2017","Köpfhörer hat einen guten Sound und gute Passform. Nach ca. zwei Wochen Benutzung gab es aber einen Wackelkontakt am Stecker.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&filterByStar=critical&pageNumber=33&reviewerType=all_reviews","null"
"1582057282-3729","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Jonas Brügmann","Schlechter Ton","18. Dezember 2019","Die Tonqualität ist sehr schlecht, für den Preis sind andere deutlich besser. Der Halt im Ohr ist ebenfalls schlecht, fällt andauernd raus.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&filterByStar=critical&pageNumber=20&reviewerType=all_reviews","null"
"1582057340-3911","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Ging schon nach einem Monat kaputt","12. Oktober 2019","Sound gut nur dass nach vier Wochen schon die rechte Seite extrem leise ist.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&filterByStar=critical&pageNumber=38&reviewerType=all_reviews","null"
"1582057343-3921","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","ralf wiesmann","Bei 2 Paaren nach jeweils einem Monat ein Wackelkontakt = Billig Schrott","13. November 2019","Der Ton hört sich keineswegs besonders gut noch besonders schlecht an.Allerdings sind Bässe und Höhen sehr stechend und schmerzen bei normaler Lautstärke .Die Bedienung am Kopfhörer funktioniert ,der Knopf blockiert aber ab und zu und somit kann man keine Songs überspringen. Das jedoch größte Problem mit dem Kopfhörern ist die Haltbarkeit. Gerade ist bei meinem zweiten Paar nach etwa einem Monat in Verwendung ein Wackelkontakt aufgetreten. Ich hatte bereits sehr viele in-ear Kopfhörer aber so schnell wie diese sind noch keine kaputt gegangen und das von einer Marke mit JBL . Der geringe Preis von 10€ kommt günstig rüber aber wenn man in Betracht zieht das sie nur einen Monat zu halten ist es doch sehr teuer.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&filterByStar=critical&pageNumber=39&reviewerType=all_reviews","null"
"1582057282-3734","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Andrej","Nach 5 Wochen kaputt.","16. Mai 2019","Nach knapp 5 Wochen sind die Kopfhörer kaputt gegangen.
Es besteht auch keine Möglichkeit Kontakt aufzunehmen.
Von JBL habe ich mir mehr erwartet.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&filterByStar=critical&pageNumber=20&reviewerType=all_reviews","null"
"1582057296-3795","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","AnnaPanna","Broken after 6 months","10. Oktober 2018","One of the buds broke after 6 months... I used them carefully.
Sound quality was good.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&filterByStar=critical&pageNumber=26&reviewerType=all_reviews","null"
"1582057237-3541","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","david steffen","Anfangs top, aber nach 3 Monaten Kaputt... :(","27. März 2018","Habe die Kopfhörer meinem Bruder zu Weihnachten geschenkt und leider hat sich seine bisherige Begeisterung jetzt sehr ernüchtert, da der eine Hörer nur noch mit Wackelkontakt funktioniert und der andere gar nicht mehr.
Also der Klang und der Rest sind sehr überzeugend und hätten sofort eine sehr gute Bewertung verdient, aber 3 Monate sind wirklich zu wenig.","1,0 von 5 Sternen","","","null"
"1582057311-3855","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Jannis","Kabelbruch nach zwei Monaten!","27. November 2017","Kabelbruch nach zwei Monaten. Ansonsten war ich mit der Qualität zufrieden. In diesem Fall einfach bei der Amazon Hotline anrufen und neue fordern!","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&filterByStar=critical&pageNumber=32&reviewerType=all_reviews","null"
"1582057264-3656","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Leon Kucharzewski","Top","24. Dezember 2018","Sie halten aber leider nicht so lange. Man hat Glück wenn die ein halbes Jahr halten.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&filterByStar=critical&pageNumber=12&reviewerType=all_reviews","null"
"1582057268-3678","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Kirsten N.","Nach nur sechs Wochen kaputt","5. Juli 2018","Habe sie Ende Mai bekommen.Hatten einen tollen Klang,seit heute ist eine Seite noch normal zu hören und die andere Seite nur noch ganz leise!","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&filterByStar=critical&pageNumber=14&reviewerType=all_reviews","null"
"1582057275-3707","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Beschu","Extreme Lautstärkeunterschiede zw. linkem u rechten Stöpsel","15. März 2019","Der Klang an sich ist in Ordnung! Trotzdem nicht nutzbar da ein Stöpsel extrem leiser ist als der andere. Fühlt sich an als würde man nur auf einer Seite hören!","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&filterByStar=critical&pageNumber=17&reviewerType=all_reviews","null"
"1582057306-3835","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Lorenzo Dragano","Kaputt ohne grund","7. Juni 2019","Nach 2 Monaten klappt ein Hörer nicht mehr","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&filterByStar=critical&pageNumber=30&reviewerType=all_reviews","null"
"1582057301-3818","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Wafaa Lameai","Ausbaufähig","23. März 2019","Sehr gute Kopfhörer nur gehen sie viel zu schnell kaputt","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&filterByStar=critical&pageNumber=28&reviewerType=all_reviews","null"
"1582057239-3555","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","F. Petrat","Klang gut -Standzeit weniger","8. September 2018","Für den Preis finde ich die Kopfhörer vom Klang sehr gut, leider sind diese nicht besonders haltbar.
Auch bei schonenden Umgang waren nach 2 Monaten Defekte aufgetreten ( eine Seite fällt aus, hat Wackelkontakt).

Zum telefnieren sind diese weniger geeignet, Gesprächspartner bemängeln immer man ist zu undeutlich, zu leise , es rauscht etc.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057237-3548","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Hema","Worked great until they broke","23. März 2019","They worked great! After 2 months the left earbud could only play very quietly, so I just started using only the right one, now the right one doesn’t work at all. Don’t know if this was just my product or not, because I have had good experiences with JBL in the past.","3,0 von 5 Sternen","","","null"
"1582057262-3641","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Andac  Sürmeli","Preis/Leistung OK, Haltbarkeit mangelhaft","27. Januar 2020","Leider nach 9 Monaten ist der linke Kopfhörer ausgefallen. Vom Sound her sind die Kopfhörer gut. Leider nicht lange haltbar.
Entweder man gibt jedes Jahr 10€ aus oder investiert in bessere Kopfhörer und passt mehr darauf auf.
Viel glück","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&filterByStar=critical&pageNumber=11&reviewerType=all_reviews","null"
"1582057247-3579","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Johann Gossen","Sound top, Haltbarkeit flop","30. Oktober 2019","Die Kopfhörer sind, für diesen Preis, von der Soundqualität sehr, wie man es von JBL kennt. Aber leider ist nach 5-6 Wochen bei täglicher benutzen (ca. 30minuten pro Tag) einer der Kopfhörer (der Linke) kaputt gegangen. Außerdem ist seitdem auch ein sehr starker Wackelkontakt zu spüren.
Zum Vergleich:
Mitgelieferte Samsung Kopfhörer bei einem neuen Handy hielten locker 1-2 Jahre, bei weitaus höheren Gebrauch der Kopfhörer.

Daher leider insgesamt nur 1 Stern... Da 6 Wochen definitiv zu wenig ist, auch bei diesen Preis.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews","null"
"1582057250-3597","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Instabil","18. März 2019","Ich benutze dieses Produkt nun seit 4 Wochen und kann mich zum größten Teil mur beschweren. Am liebsten würde ich nur einen Stern vergeben, aber dafür ist der Preis zu gut.
Ich habe 3 dieser Kopfhörer bestellt für mich und Familienmitglieder, jedoch ging bei einem der kopfhörer die linke seite schon nach 4 wochen kaputt und beim 2. Paar ist die eine Seite schon deutlich leiser.

Sehr enttäuschend !!","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews","null"
"1582057280-3724","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Marcel","Geht schon klar für den Preis","21. Januar 2020","Sie drücken  in den Ohren aber Sound und Qualität gehen gut klar","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&filterByStar=critical&pageNumber=19&reviewerType=all_reviews","null"
"1582057247-3582","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Naseri","Nicht besonders gut gefallen","29. Januar 2020","Die Lieferung war echt mis....
Ich meine es hat mehrere Tage gedauert bis es geliefert wurde, obwohl es mit Amazon Prime bestellt wurde...

Die Qualität ist durschnitlich also es ist nicht besonders gut.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews","null"
"1582057343-3922","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","","","","","","null","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&filterByStar=critical&pageNumber=39&reviewerType=all_reviews","null"
"1582057311-3857","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Janina Zeqiraj","Sparfuchs","2. November 2017","Ich habe mir das erste Mal so günstige In-Ears gekauft. Am 20.7.17 habe ich sie bestellt und gestern am 1.11. ist der linke In-Ear kaputt gegangen. Schade, da ich die Preisleistung in Bezug auf den Sound vorher gut fand. Hier lohnt sich das sparen nicht, wenn man alles drei Monate neue Kopfhörer kaufen muss. Bisher haben meine Kopfhörer immer zwischen 1,5 Jahren und 4 Jahren gehalten (auch im unteren Preissegment!)","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&filterByStar=critical&pageNumber=32&reviewerType=all_reviews","null"
"1582057289-3765","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Jean-Remi Beckman","Ton perfekt aber...","8. Oktober 2019","Nach 5 Monaten geht der linke Hörer nicht mehr, klassisch für solche Kopfhörer. Ist das Absicht?","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&filterByStar=critical&pageNumber=23&reviewerType=all_reviews","null"
