web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1582057798-4210","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Helmut und Sigrid Höing","Stecker passen nicht in die fritz box","22. Juni 2018","Die mitgelieferten Stecker passen nicht in die Anschlüsse der Fritzbox cable 6490  lt hersteller der fritz box  sind dienicht compatibel","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&filterByStar=critical&pageNumber=13&reviewerType=all_reviews"
"1582057789-4188","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","x user","Leider nicht für Österreichische Anschlüsse geeignet","14. November 2019","Leider nicht fûr Österreichische Anschlûsse geeignet","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&filterByStar=critical&pageNumber=11&reviewerType=all_reviews"
"1582057756-4100","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Trueman","Umständlich","6. Februar 2019","Leider umständlich in der Menüführung, sehr große Schrift, die man nicht kleiner stellen kann.
Diffus ist, wo die gespeicherten Nummern alle bleiben, es werden irgendwie nur 5 angezeigt.
Auch bei Anrufen sieht man ganz kurz am Anfang nur den gespeicherten Namen, später nur noch die Nr. des gespeicherten Anrufers. Viel zu wenige Funktionen, irgendwie eher was für Senioren, allerdings dafür zu kompliziert in der Menüführung. Schade.
Vom Material her superleicht, was ich auch nicht gut finde.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews"
"1582057800-4220","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Helmer Schielke","Auf  Gerät achten für den deutschen Markt.","14. März 2019","Gerät für den Niederländischen Markt. Keine Umstellung möglich","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&filterByStar=critical&pageNumber=14&reviewerType=all_reviews"
"1582057803-4229","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","einfach einzurichten","25. November 2018","einfach einzurichten","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&filterByStar=critical&pageNumber=15&reviewerType=all_reviews"
"1582057766-4134","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Marcus Fuchs","Schlicht und Einfach!","13. Januar 2020","Meine Eltern haben dieses Modell schon länger. Habe jetzt zwei neue gekauft, da der Akku langsam schlapp gemacht hat. Von der Bedienung ganz einfach. Installation ebenso. Einstecken und funktioniert!","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews"
"1582057753-4088","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","ahkh","Ladestation brummt hörbar","29. Januar 2019","Prinzipiell brauche ich dieses Telefon nicht, es dient nur dem seltenen Fall, dass uns jemand auf dem Festnetz anruft. Die Funktionen sind für meinen Anwendungsbereich also völlig ausreichend und die Qualität des Mobilteils ist ebenfalls gut.
Was allerdings sehr negativ auffällt, ist das deutlich hörbare Brummen der Ladestation. Das Gerät steht im Arbeitszimmer/Gästezimmer, daher war mir der Aufwand es zu tauschen zu groß. Aber unter anderen Umständen wäre es zurück gegangen.","2,0 von 5 Sternen","",""
"1582057796-4193","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Andreas Lottes","Gigaset","4. Februar 2020","Für den Preis ganz in Ordnung, leider fühlt es sich in der Hand recht billig an.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&filterByStar=critical&pageNumber=12&reviewerType=all_reviews"
"1582057771-4155","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","telefon funktioniert nicht","24. Oktober 2018","Beim wählen verschiedener Nummern erntöhnt meist ein Besetztzeichen oder "" diese Nummer ist nchz vergeben. Nach mehrmaligen Versuchen geht es dann wieder. Bin nicht zufrieden.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews"
"1582057766-4137","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","ranocchia","Wieso ausgerechnet holländisch?","22. März 2019","Bei dem an mich versandten Gigaset A415A läßt sich die Sprache der Ansagen des Anrufbeantworters nicht umstellen. Ich muß mir jetzt immer auf holländisch anhören, daß ich soundsoviele Nachrichten habe. Wirklich nervig!! Daher Punktabzug für das ansonsten gute Gerät!","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews"
"1582057756-4095","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Cilly","Telefon auf niederländisch voreingestellt","24. März 2019","Gerät war auf niederländisch vorinstalliert und war nur für dieses Land hergestellt! Auch die Bedienungsanleitung nur auf Niederländisch! (Anruf bei Gigaset) Konnte nicht umgestellt werden! Stand bei der Beschreibung nicht drin!  Lieferant hat zwecks Umtausch nach mehrmaligen Anfragen nicht reagiert! Gerät über Amazon zurückgeschickt! Keine Kaufempfehlung!","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews"
"1582057758-4106","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Pipo Ratz","Nur billig und nicht mehr zeitgemäß","7. Mai 2019","Bin eher entäuscht-überhaupt nicht mehr zeitgemäß. Fehlkauf. Hatte vorher ein Fritz Telefon und leider rächt sich „Wer billig kauft, kauft zweimal“
1)Telefonbuch schwach - mehrere Nummern pro Name erfordern separate Einträge.
2)Bei Anruf wird auch nicht der ganze Name angezeigt
3)Display nur große Zahlen
4) Ladegerät summt
5)... und, und, und

+ einfache Anbindung an die Fritzbox

Letzten Endes keine Kaufempfehlung!","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews"
"1582057771-4160","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Kornelia S.","Hauptsächlich nur telefonieren","18. September 2017","Die Sprachqualität dieses Telefon ist recht gut. Leider gehen nicht alle Funktionen entgegen der Beschreibung. Habe die Mobilteile in meinem Speedport angemeldet.Dort kann ich meine entgangenen Anrufe einsehen. Doch auf meinem Mobilteil tut sich leider nichts. Kein Blinken - keine Anzeige. Habe schon viel Zeit damit verbracht, es irgendwie hinzubekommen. Bin enttäuscht.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews"
"1582057764-4128","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Mario","nach 6 Monaten kaputt","13. August 2019","nach 6 Monaten schon kaputt
lädt nicht mehr auch nicht mit neuen Akkus","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews"
"1582057753-4090","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","tausendundeinenacht","Telefone sind nicht funktionsfähig","1. Januar 2019","nachdem ich die beiden Mobilteile im März 2017 erhalten habe, brachen beim Telefonat ständig die Gespräche ab. Daraufhin erhielt ich im August 2017 eine Ersatzlieferung. Nach einigen Monaten begann das Spielchen erneut. Immer mal wieder brach mitten im Gespräch das Telefonat ab. Seit 2 Monaten ist es nun bei jedem Telefongespräch, dass die Verbindung abbricht, obwohl zwischenzeitlich auch die Akkus ausgetauscht wurden.","1,0 von 5 Sternen","",""
"1582057796-4202","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","U. W.-C.","Gigaset A415 - Schnurlostelefon ohne Anrufbeantworter","4. Juni 2019","für  Telefonieren okay","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&filterByStar=critical&pageNumber=12&reviewerType=all_reviews"
"1582057761-4122","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Thomas B.","Keine Regstrierung angenommener Anrufe","13. Juli 2019","Also das telefon registriert keine angenommenen Anrufe in einer Liste. Wenn man annimmt - während der andere auflegt weiss man nicht wer angerufen hat - wenn das genau in diesem Moment passiert und man nicht schnell genug aufs Display schaut - eindeutig ein Rückschritt.. ansonsten von Reichweite und Sprachqualität voll ok.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=critical&pageNumber=4&reviewerType=all_reviews"
"1582057771-4161","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Display defekt","14. Januar 2019","Nach 2 Woche schon erste Display defekt und nachdem 3 Monate zweite Display ist auch kappt. Bin gar nicht zufrieden. eine Enttäuschung. :(","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews"
"1582057771-4154","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Allgäuerin","Akkulaufzeit etwas kurz, Klingeltöne etwas leise","14. März 2017","Grundsätzlich ist das Telefon schon in Ordnung.
Für meinen Geschmack ist der Klingelton auch in lautester Einstellung zu leise.
Ausserdem ist der Akku ziemlich schnell wieder leer. Blöderweise zeigt er halb voll an, dann einen Strich und dann ist Schluß.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews"
"1582057798-4208","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Jochem","Hu","8. Juni 2016","Kein ""Wow"", aber mit übersichtlichen Funktionen. Es erfüllt seinen Zweck.

Leider gibt es - wie auch bei anderen Festnetztelefonen - immer noch keine Möglichkeit, die Einträge des Telefonbuchs vom einem alten auf das neue Telefon zu übertragen.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&filterByStar=critical&pageNumber=13&reviewerType=all_reviews"
"1582057771-4158","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Rolf Müller","Ladestation , schlechte Qualität","7. August 2019","Nach nur 1 Jahr war eine Ladestation defekt , ( Kontakt bleibt hängen !!! ) Ersatz wird nicht geliefert,da nur 6 Monate Garantie ist auf Die Ladegeräte !!! )","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews"
"1582057768-4146","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","K. Engel","Naja...","20. Mai 2015","Das Gerät lief ein Jahr tadellos.
Keine Störungen, Akkus liefen immer gut, hat zuverlässig geladen und auch sonst keine Mätzchen gemacht.
Im 13. Monat ging es aber mit den Störungen der Sprachqualität los, egal ob man 2 oder 10 Meter von der Station entfernt war.
Dann waren irgendwann die Akkus am Ende und wurden durch Markenakkus ersetzt, leider stand die Ladeanzeige immer auf ""fast leer"".
Ab ca. Monat 15 war die Sprachqualität so schlecht das wir das Gerät durch ein neues einer anderen Marke ersetzt haben.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&filterByStar=critical&pageNumber=7&reviewerType=all_reviews"
"1582057766-4141","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Jan","Wie vor 20 Jahren..","13. Februar 2020","naja.. hatte mir mehr erhofft. Keine Anrufliste.. keine Benachrichtigung über entgangene Anrufe.. ich komme mir echt vor, wie vor 20 Jahren.. lieber ein paar Euro mehr ausgeben, als diesen Kompromiss kaufen","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews"
"1582057761-4118","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Christopher Pradel","Sprache: niederländisch!","15. März 2019","Die Telefone waren auf niederländisch eingestellt. Die Umstellung der Sprache der Mobilteile war problemlos möglich, allerdings ist es laut Hersteller nicht möglich, den Anrufbeantworter auf Deutsch umzustellen. Also gehen die Telefone jetzt wieder zurück.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=critical&pageNumber=4&reviewerType=all_reviews"
"1582057777-4182","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Gunda ONeal","Ganz nett und praktisch, aber...","17. Mai 2018","... die Bedienanleitung ist soooooo klein geschrieben und die dort dargestellten Symbole derart minimalistisch, dass man sie nur mit Lupe zuordnen bzw. identifizieren kann. Für Nicht-Technik-Freaks ein absoluter Reinfall...","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=critical&pageNumber=10&reviewerType=all_reviews"
"1582057771-4153","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Ulli","Produkt unvollständig","8. Februar 2020","Ich habe das Gigaset verbilligt über Amazon  Warehouse Deals gekauft. Der Hinweis auf „fehlendes nicht notwendiges Zubehör“ ist absolut irreführend. Denn was fehlt, sind die Akkus, um die Telefone zu betreiben. Die muss man sich also extra kaufen, womit man dann beim Originalpreis ist.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews"
"1582057761-4120","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Schlechte Qualität","16. März 2019","Das Telefon benötigt ständig neue Batterien. Das Akku hält nicht lang genug.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=critical&pageNumber=4&reviewerType=all_reviews"
"1582057761-4114","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Hinrich Salge","Mangelhaft, nicht zu empfehlen","20. November 2019","Die Inbetriebnahme war unproblematisch. Nach einigen Wochen war dann das mobile Telefon defekt. Batterien mehrfach ausgetauscht, leider brachte das keine Veränderung. Die mobile Station ist sehr störanfällig und nicht funktionstüchtig. Die Ladestation ist aktiv, AB funktioniert etc. Doch bei Anrufeingang kann man den Anruf nicht entgegen nehmen, da die mobile Station defekt ist. Reklamation nicht mehr möglich. Sehr bedauerlich, aber diesen Hersteller kann man nicht empfehlen. Das Geld ist woanders besser angelegt.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=critical&pageNumber=4&reviewerType=all_reviews"
"1582057774-4163","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Thomas Weinstock","Solides Gerät","6. Dezember 2017","Solides Gerät. Mehr kann man für das Geld nicht erwarten. Wer mehr Kompfort möchte sollte auf jeden Fall zu höherwertigen Geräten greifen. Kompatibel zu anderen DECT Stationen aber nicht unbedingt zu anderen Telefonen.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&filterByStar=critical&pageNumber=9&reviewerType=all_reviews"
"1582057800-4217","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","jochen helsberg","Gut","22. November 2018","Gut nur falsche ware vorher bekommen","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&filterByStar=critical&pageNumber=14&reviewerType=all_reviews"
"1582057768-4151","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","ursula Lehnert","Fehlkauf","21. Juni 2017","Bin nicht zufrieden,  da ein störendes Knaxen das Telefonat fast unmöglich macht.Ich muss mit dem Telefon  in unmittelbarer Nähe meines Repeater sein. Der Funk reicht nicht so weit. Während ich mit dem Handy und Laptop auch in den Garten oder auf die Terrasse den vollen Funk habe.Es war auch bestimmt mein Fehler ich hätte mich besser vor Ort beraten und kaufen sollen.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&filterByStar=critical&pageNumber=7&reviewerType=all_reviews"
"1582057806-4242","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","frankiewho","Preis-Leistungs-Tipp","20. Dezember 2013","Achtung, wenn es über ein Modem betrieben werden soll.
Erst auf der Gigaset-Seite die Kompatibilität prüfen, ansonsten
nur eingeschränkte Nutzung. Ich habe es daher gegen ein
anderes Modell getauscht.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&filterByStar=critical&pageNumber=16&reviewerType=all_reviews"
