web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1582057024-3493","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","DaviCis","David","1. September 2016","Das sind nun die zweiten Kopfhörer die ich aufgrund eines Kabelbruchs zurückgesendet habe. Hier hab ich erneut das selbe Problem. Entweder ist die Produktion oder die Verpackung dran schuld. Denn immer wenn ich die Kopfhörer aus der Packung nehmen möchte stelle ich fest, dass das Kabel am Klinkenstecker sehr strapaziert und stark gestaucht ist. Kauft euch lieber etwas hochwertiges, hiermit hat man nur ärger. Jedenfalls ich.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&filterByStar=critical&pageNumber=7&reviewerType=all_reviews"
"1582057026-3501","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Bommelchen","Panasonic RP-HJE125-KI n-Ear-Kopfhörer","2. Februar 2019","Die Kopfhörer haben einen super Klang.
Leider fehlte mir die Freisprechfunktion und, die sind für ein IPhone nicht gerade geeignet durch den Winkelstecker.
Wem das nicht stört kann sie kaufen.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews"
"1582057018-3474","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Sönmez","Top Sound, suboptimale Verpackung","19. September 2018","Bin mega beeindruckt von der Soundqualität. Jedoch wurden die Kopfhörer unnötig zusammen gepresst in die Verpackung. Die sehen so aus, als hätte man sie bei zu hoher Temperatur gewaschen.
Vielleicht ist das der Grund, warum sich einige über Kabelbruch beschweren.

Die Verarbeitung am anderen Ende hätte ebenfalls besser sein können. Sobald man die Klinke berührt, kommen Störgeräusche.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews"
"1582057018-3476","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","hasiknusper","Miese Tonqualität, dafür halten sie gut in den Ohren","15. Januar 2019","Die Tonqualität hier ist nicht der Renner. Viele Frequenzbereiche werden verschluckt. Zwischen meinen alten EP630 und diesem hier liegen Welten, dabei waren meine alten Ohrhörer schon nicht besonders professionell.

Allerdings halten die Panasonics bei mir sehr gut in den Ohren.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews"
"1582057007-3429","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Tim HÃ&#188;lkenberg","Leider Schrott, kurz nach Rücksendefrist...","16. Mai 2018","Ich bin leider von der Qualität der Kopfhörer enttäuscht. Natürlich kann ich für den Preis kein Topprodukt erwarten, aber Panasonic steht für mich zumindest schon für etwas. Es geht mir gar nicht um die Tonqualität (diese rechtfertigt - wie auch die Passform und Tonabschirmung - den Stern, bzw. würde für den Preis sicher mehr verdienen), sondern um die Verarbeitung. Kurz nachdem die Rücksendezeit vorbei war (2-3 Monate), löste sich der eine Kopfhörer ab. Da ich diese eh nur einseitig benutze nicht so dramatisch. Jetzt nach 6 Monaten ist die zweite Seite allerdings auch defekt (siehe Foto) und damit ein weiteres Paar Kopfhörer für die Tonne...","1,0 von 5 Sternen","",""
"1582057020-3483","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Carina S.","An sich ganz okay","30. Juni 2018","Die Soundqualität ist passabel, für den Preis kann man meiner Meinung auch nicht viel erwarten. Ich habe mir die Kopfhörer speziell für den Sport gekauft, da diese durch das Schwitzen sowieso nicht lange halten. Beim Joggen habe ich aber ständig Probleme mit dem Sound (Wackelkontakte, Soundqualität schwankt etc.) Werde sie mir daher nicht noch einmal kaufen.
Im Übrigen hatte die Kopfhörer bereits vor einigen Jahren gekauft und bin der Meinung, dass die damalige Qualität besser war als die jetzige.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews"
"1582057031-3524","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","TaKo","Kurzlebig","2. Oktober 2019","Schöne Kopfhörer, Klang ist ok, leider waren sie bereits nach 3Monaten defekt","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=critical&pageNumber=10&reviewerType=all_reviews"
"1582057020-3481","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","SabrinaS","Klangqualität enttäuscht","12. April 2019","Bei derart vielen positiven Rezensionen dachte ich, ich könne hier nichts falsch machen. Tatsächlich bin ich von der Klangqualität ziemlich enttäuscht. Die Musik klingt fast blechern und dumpf und es ist kein Vergleich zu anderen einfach in-ears von anderen großen Technik Herstellern. Schade...","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews"
"1582057053-3537","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","N","Sehr schlechter Klang","5. November 2018","Es fehlen tiefere Töne und sie sind leise. Der geringe Preis stimmt hier wirklich mit der Qualität überein. Belasse sie als Hörer fürden ÖPNV.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&filterByStar=critical&pageNumber=11&reviewerType=all_reviews"
"1582057007-3431","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Daniel H.","Nach nur einer Woche unbrauchbar","23. Februar 2019","Da ich meine alten In-Ear Kopfhörer verloren habe, brauchte ich neue.

Leider ist es bei den Panasonic Kopfhörern so, dass der Sound abbricht, kratzt oder rauscht, wenn man am Stecker wackelt. Das ist bei meinen anderen Kopfhörern nicht so.
Auch ist sind diese Kopfhörer eher weniger gut im Sound. Hohe Töne werden abgedämpft und der Bass klingt nicht klar, sondern dröhnend. Auch das Material wirkt nicht wertig.

Bin leider aufgrund der vielen positiven Bewertungen enttäuscht.

EDIT:

Nach einer Woche tragen kann man sie vergessen. Der Sound bricht ab, es geht nur einer der beide Kopfhörer, wenn das Kabel beim Sport wackelt und manchmal klingt der Sound wie aus einer Blechbüchse.
Das schreibe ich nicht aus Frust, sondern das ist wirklich eine nüchterne Betrachtung des Sachverhalts.

Würde mich über Bewertungen freuen, wenn Ihnen das hier weiterhilft!","1,0 von 5 Sternen","",""
"1582057026-3503","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Isa","Bequem beim Tragen ja - guter Sound nein!","21. August 2017","Ich finde die Kopfhörer sind vom Feeling in den Händen recht zierlich und wirken nicht hochwertig.
In den Ohren sind sie dafür angenehm, dennoch ist der Klang ausreichend für Sprachwiedergabe, nicht aber für Musikgenuss.
Hier blechern sie zu stark und eignen sich daher in meinen Augen nicht.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews"
"1582057010-3441","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Sören Schulze","Bässe total übertrieben","29. April 2019","Ich kann mich den Bewertungen anschließen, die sagen, dass die Bässe gut sind – wenn man gerne Disco im Ohr haben möchte.  Für klassische Musik und Rock sind die Kopfhörer aber nahezu unbrauchbar, weil die Bässe alles übertönen.  Wenn man wirklich möchte, ließe sich das evtl. durch einen Equalizer ausgleichen, aber ich werde die Kopfhörer entweder verschenken oder zurückschicken.

Ansonsten passen die Kopfhörer gut ins Ohr und machen insgesamt einen gut verarbeiteten Eindruck.  Für manche mag das hier das richtige Produkt sein, für mich aber nicht.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews"
"1582057053-3530","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Ksenia","rechte Kopfhörer nach 2 Wochen kaputt","24. September 2018","Für den Preis erhält man eig gute Kopfhörer. Leider ist mein rechter Kopfhörer kaputt. Wenn ich die Lautstärke voll aufdrehe, höre ich ganz leise etwas. Das Problem ist natürlich, dass der Linke dann viel zu laut ist.
Ich kenne das von anderen Kopfhörern, aber die haben nur 2 Wochen gehalten.
Sehr schade","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&filterByStar=critical&pageNumber=11&reviewerType=all_reviews"
"1582057031-3521","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Sebastian","Habe mir mehr erwartet","8. März 2019","Der Sound ist nicht so Pralle und ich habe mir mehr erwartet von den Kopfhörern. Das einzige gute ist, dass sie schon jetzt ein bisschen gehalten haben beim Sport.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=critical&pageNumber=10&reviewerType=all_reviews"
"1582057024-3495","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","enttäuschend","4. April 2018","Sie kamen zwar relativ schnell an, jedoch habe ich für diesen Preis schon deutlich bessere Kopfhörer gekauft. Ich hab nach wenigen Tagen aufgehört sie zu benutzen, da auf dem einem Kopfhörer ein kontinuierliches Geräusch zu hören war das klang als ob im inneren irgendwas locker ist.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&filterByStar=critical&pageNumber=7&reviewerType=all_reviews"
"1582057013-3455","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Thielster","Finger weg!!!","13. September 2018","Diese Kopfhörer sind ihr Geld nicht wert. Der Vorgänger war wesentlich besser.
Der Anschluss des Cinch Steckers ist so empfindlich, dass es bei Berührung ständig zu Störungen bei der Wiedergabe kommt. Schrott!!!","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews"
"1582057013-3458","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","David K.","Mittelmaß","17. November 2018","Bei dem Preis für diese Kopfhörer kann man nicht meckern und sollte einfach nicht allzu viel erwarten.
Die Tonqualität geht in Ordnung, Komfort ist In-Ear-typisch, also kein besonderer Ausreißer nach oben oder unten.

Ich habe die Kopfhörer zum Vergleich mit anderen von Sony gekauft und dann als Backup behalten, sollten die (deutlich teureren) Sonys mal den Geist aufgeben oder wieder mal verlegt sein. Dafür reicht's allmal.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews"
"1582057018-3469","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","tehmarcus","Naaajaaa","10. September 2018","Die Kopfhörer sind bei mir mittlerweile auf der Arbeit um Musik zu hören falls man Konzentration braucht und die Kollegen nicht stören möchte.

Um den Genuss der Musik in vollem Maß zu genießen sollte man dennoch einige Euros mehr ausgeben, denn das was ins Ohr gelangt ist pratschi-matschi. Aber dennoch für den Preis in Ordnung.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews"
"1582057018-3477","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","T. Klein","Gute Kopfhörer ohne lange Lebensdauer","5. Juni 2017","Ich kaufe immer Kopfhörer im Bereich zwischen 6-15€, so auch diese optisch ganz schönen in-ears von Panasonic. Der Sound war tatsächlich sehr gut, vor allem für diesen Preis. Aber wie so oft, konnte man von der Lebensdauer nicht allzu viel erwarten, sodass die Kopfhörer nach wenigen Monaten schon wieder unbrauchbar waren.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews"
"1582057020-3488","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Ein Kunde","Leider sehr schnell kaputt gegangen / kein","16. März 2019","Leider lohnt sich hier der Markenname meiner Meinung nach nicht: Der Ton klingt blechern und der Bass zu stark. Außerdem sind die Kopfhörer bei mir sehr schnell kaputt gegangen ohne dass ich sie besonders schlecht behandelt hätte.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews"
"1582057053-3534","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Nichts spezielles","28. März 2018","Es sind Kopfhörer, nicht mehr und nicht weniger.
Weder besonders guter Klang, noch perfekte Ergonomie.
Ist definitiv nicht für regelmäßigen gebrauch","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&filterByStar=critical&pageNumber=11&reviewerType=all_reviews"
"1582057007-3437","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Philipp N.","Solider Durchschnitt. Weder besonders gut noch schlecht","14. November 2019","Ich jogge seit an die 20 Jahren fast jeden Tag bei Wind und Wetter. Seit jeher nutze ich dabei In-Ear-Kopfhörer wie diese. In all den Jahren habe ich unzählige Modelle von Markenherstellern (Sony, Sennheiser, Philips, Samsung, Apple, Toshiba u. a.) wie auch diverse No-Name-Produkte von Rossmann, Lidl, Netto etc. getestet.

Diese Philips-Kopfhörer sind von der Haptik, vom Tragekomfort wie auch von der Klangqualität nicht besser oder schlechter als die Einstiegsmodelle der Konkurrenz, die sich im Preisbereich 10 bis 15 € befinden.
Bässe und Höhen kommen nicht besonders zur Geltung, gehen aber auch nicht ganz unter.

Deutlich besser von der Klangqualität (klarerer Sound, mehr Bass) sind meinem Empfinden nach nur die Sennheiser CX 100 (und die 300er), allerdings kosten die auch dreimal soviel wie diese.

Ich habe diese Philips In-Ear-Kopfhörer nun bereits dreimal gekauft. Die ersten gingen nach 6 Monaten kaputt (Kabelbruch). Die zweiten nach 10 Monaten (Tonaussetzer). Die Dritten habe ich seit 12 Monaten, soe halten noch, allerdings gibt es bereits hin und wieder Tonaussetzer, so dass ich davon ausgehe, dass ich in 2 Monaten wieder neue brauche.

Für den geringen Presi kann man scheinbar aber nix Besseres verlangen. Denn ähnliche Probleme (Tonaussetzer, Kabelbruch o. ä.) traten bei meinen letzten Kopfhörern von Rossmann, Samsung und Sony auch nach spätestens 12 Monaten auf. Das scheint im Einstiegsbereich leider normal zu sein.

Von daher mein Fazit: Das sind solide 0815-Kopfhörer. Sicher kein Top-Produkt (wie auch für den Preis?), aber auch kein Reinfall. Bei mir sind auch die teure Sennheiser-Kopfhörer schon nach 14 Monaten kaputt gegangen. Da gebe ich dann doch lieber nur 9 € als 40 € aus, wenn das eh zu erwarten ist.","3,0 von 5 Sternen","",""
"1582057015-3461","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Wackelkontakt ahoi!","14. Februar 2020","Bei 9 Euro vollkommen normal, aber dennoch ärgerlich, an dem Klinkestecke herrschte direkt ein Wackeltkontakt. Ansonsten eigentlich eine gute Idee, wenns halt nich so verdammt billig wäre, dann wären die Wackelkontakte sicher auch kein Problem. Verpackung etc. war auch in Ordnung, auch wenn weniger Plastik wünschenswert wäre. Dass sind die Verpackungen bei denen man ohne Schere nicht weiterkommt.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=critical&pageNumber=4&reviewerType=all_reviews"
"1582057026-3506","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Albert B.","Beim Ankommen defekt","6. Dezember 2019","Die Köpfhörer waren direkt nach dem Auspacken defekt und produzierten je nachdem, wie das Kabel gebogen war, entweder keinen oder einen Fiepton. Wenn man das Kabel festhällt kann man damit auf einer Seite tatsächlich Musik hören. War bestimmt ein Produktionsfehler und es gibt Kopfhörer die funktionieren, aber es stimmt auf jeden Fall etwas in der Qualitätsüberprüfung nicht.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews"
"1582057024-3489","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Muuuulm","Sound super, Haltbarkeit nicht...","6. Juni 2018","Bis jetzt hab ich keine Kopfhörer für 8€ gefunden, die so einen guten Sound hatten. Von der Soundqualität reichen diese In-Ears locker an die aus dem oberen Preissegment ran.

ABER

Bereits nach 2 (ZWEI!) Monaten funktionierte bei mir nur noch die rechte Seite. Die kurze Lebensdauer der Kopfhörer sind wahrscheinlich auch der Grund, warum sie so günstig sind.

Mein Tipp: Die HJE120E-K für 5€ mehr kaufen. Ist zwar teurer und das ältere Modell, jedoch haben diese Kopfhörer bei mir deutlich länger gehalten und haben mindestens genau so guten Sound.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&filterByStar=critical&pageNumber=7&reviewerType=all_reviews"
"1582057010-3447","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Thilda","Nach eineinhalb Monaten bereits Wackelkontakt und damit unbrauchbar..schade.","22. Februar 2018","Ich habe mich für diese Kopfhörer aufgrund des günstigen Preises und der vielen guten Kundenrezensionen entschieden.
Mein Anspruch war generell nicht hoch, die Soundqualität und -lautstärke sollte nur genügen, um sich genügend von der Außenwelt abschirmen zu können.
Die Lieferung erfolgte schnell. Soundqualität und Lautstärke fand ich überraschend gut, daher wenigstens zwei Sterne.
Allerdings ist nun seit knapp eineinhalb Monaten (Zustellung war am 02.01. 2018) bereits ein störender Wackelkontakt eingetreten, sodass die Kopfhörer bereits unbrauchbar sind!
Da ich sorgfältig mit ihnen umgegangen bin, hätte das nicht passieren dürfen. Das ist schon sehr enttäuschend. Ich hatte zuvor Kopfhörer in der selben Preisklasse, jedoch einer anderen Marke, die gute zwei Jahre gehalten haben und nur wegen eines Unfalls kaputt gegangen sind (nur leider z.Zt. nicht mehr auf Amazon verfügbar, weshalb ich mich für den Kauf dieser Kopfhörer entschieden habe). Ich kann diese Kopfhörer daher nicht weiter empfehlen.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Panasonic-RP-HJE125E-K-Ohr-Kopfh%C3%B6rer-Pass-St%C3%BCcke-10-24-000/product-reviews/B00CBU0IV8/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews"
